"Series";"Time";"Value"
"Average sig_stre";"2019-11-14T19:00:00-05:00";67.515
"Average sig_stre";"2019-11-15T19:00:00-05:00";72.97
"Average sig_stre";"2019-11-16T19:00:00-05:00";73.173
"Average sig_stre";"2019-11-17T19:00:00-05:00";73.061
"Average sig_stre";"2019-11-18T19:00:00-05:00";70.39
"Average sig_stre";"2019-11-19T19:00:00-05:00";71.179
"Average sig_stre";"2019-11-20T19:00:00-05:00";71.564
"Average sig_stre";"2019-11-21T19:00:00-05:00";68.537
"Average sig_stre";"2019-11-22T19:00:00-05:00";70.192
"Average sig_stre";"2019-11-23T19:00:00-05:00";72.332
"Average sig_stre";"2019-11-24T19:00:00-05:00";70.856
"Average sig_stre";"2019-11-25T19:00:00-05:00";70.762
"Average sig_stre";"2019-11-26T19:00:00-05:00";69.266
"Average sig_stre";"2019-11-27T19:00:00-05:00";71.82
"Average sig_stre";"2019-11-28T19:00:00-05:00";72.586
"Average sig_stre";"2019-11-29T19:00:00-05:00";72.424
"Average sig_stre";"2019-11-30T19:00:00-05:00";70.304
"Average sig_stre";"2019-12-01T19:00:00-05:00";70.807
"Average sig_stre";"2019-12-02T19:00:00-05:00";71.389
"Average sig_stre";"2019-12-03T19:00:00-05:00";70.862
"Average sig_stre";"2019-12-04T19:00:00-05:00";70.67
"Average sig_stre";"2019-12-05T19:00:00-05:00";71.316
"Average sig_stre";"2019-12-06T19:00:00-05:00";68.284
"Average sig_stre";"2019-12-07T19:00:00-05:00";70.524
"Average sig_stre";"2019-12-08T19:00:00-05:00";69.532
"Average sig_stre";"2019-12-09T19:00:00-05:00";68.898
"Average sig_stre";"2019-12-10T19:00:00-05:00";69.98
"Average sig_stre";"2019-12-11T19:00:00-05:00";68.176
"Average sig_stre";"2019-12-12T19:00:00-05:00";70.265
"Average sig_stre";"2019-12-13T19:00:00-05:00";71.076
"Average sig_stre";"2019-12-14T19:00:00-05:00";68.669
"Average sig_stre";"2019-12-15T19:00:00-05:00";68.778
"Average sig_stre";"2019-12-16T19:00:00-05:00";71.77
"Average sig_stre";"2019-12-17T19:00:00-05:00";72.149
"Average sig_stre";"2019-12-18T19:00:00-05:00";67.111
"Average sig_stre";"2019-12-19T19:00:00-05:00";66.053
"Average sig_stre";"2019-12-20T19:00:00-05:00";67.368
"Average sig_stre";"2019-12-21T19:00:00-05:00";67.595
"Average sig_stre";"2019-12-22T19:00:00-05:00";66.05
"Average sig_stre";"2019-12-23T19:00:00-05:00";65.753
"Average sig_stre";"2019-12-24T19:00:00-05:00";67.489
"Average sig_stre";"2019-12-25T19:00:00-05:00";64.955
"Average sig_stre";"2019-12-26T19:00:00-05:00";63.989
"Average sig_stre";"2019-12-27T19:00:00-05:00";65.136
"Average sig_stre";"2019-12-28T19:00:00-05:00";65.943
"Average sig_stre";"2019-12-29T19:00:00-05:00";69.632
"Average sig_stre";"2019-12-30T19:00:00-05:00";67.484
"Average sig_stre";"2019-12-31T19:00:00-05:00";66.149
"Average sig_stre";"2020-01-01T19:00:00-05:00";65.303
"Average sig_stre";"2020-01-02T19:00:00-05:00";66.467
"Average sig_stre";"2020-01-03T19:00:00-05:00";66.304
"Average sig_stre";"2020-01-04T19:00:00-05:00";61.717
"Average sig_stre";"2020-01-05T19:00:00-05:00";64.041
"Average sig_stre";"2020-01-06T19:00:00-05:00";64.924
"Average sig_stre";"2020-01-07T19:00:00-05:00";65.322
"Average sig_stre";"2020-01-08T19:00:00-05:00";66.71
"Average sig_stre";"2020-01-09T19:00:00-05:00";66.545
"Average sig_stre";"2020-01-10T19:00:00-05:00";65.913
"Average sig_stre";"2020-01-11T19:00:00-05:00";64.969
"Average sig_stre";"2020-01-12T19:00:00-05:00";65.389
"Average sig_stre";"2020-01-13T19:00:00-05:00";65.049
"Average sig_stre";"2020-01-14T19:00:00-05:00";63.831
"Average sig_stre";"2020-01-15T19:00:00-05:00";66.474
"Average sig_stre";"2020-01-16T19:00:00-05:00";67.588
"Average sig_stre";"2020-01-17T19:00:00-05:00";67.859
"Average sig_stre";"2020-01-18T19:00:00-05:00";67.825
"Average sig_stre";"2020-01-19T19:00:00-05:00";67.306
"Average sig_stre";"2020-01-20T19:00:00-05:00";67.065
"Average sig_stre";"2020-01-21T19:00:00-05:00";68.438
"Average sig_stre";"2020-01-22T19:00:00-05:00";67.24
"Average sig_stre";"2020-01-23T19:00:00-05:00";66.315
"Average sig_stre";"2020-01-24T19:00:00-05:00";68.415
"Average sig_stre";"2020-01-25T19:00:00-05:00";67.344
"Average sig_stre";"2020-01-26T19:00:00-05:00";66.719
"Average sig_stre";"2020-01-27T19:00:00-05:00";null
"Average sig_stre";"2020-01-28T19:00:00-05:00";null
"Average sig_stre";"2020-01-29T19:00:00-05:00";null
"Average sig_stre";"2020-01-30T19:00:00-05:00";63.069
"Average sig_stre";"2020-01-31T19:00:00-05:00";63.533
"Average sig_stre";"2020-02-01T19:00:00-05:00";64.233
"Average sig_stre";"2020-02-02T19:00:00-05:00";65.55
"Average sig_stre";"2020-02-03T19:00:00-05:00";65.559
"Average sig_stre";"2020-02-04T19:00:00-05:00";60.746
"Average sig_stre";"2020-02-05T19:00:00-05:00";66.006
"Average sig_stre";"2020-02-06T19:00:00-05:00";67.261
"Average sig_stre";"2020-02-07T19:00:00-05:00";67.805
"Average sig_stre";"2020-02-08T19:00:00-05:00";64.717
"Average sig_stre";"2020-02-09T19:00:00-05:00";67.779
"Average sig_stre";"2020-02-10T19:00:00-05:00";66.551
"Average sig_stre";"2020-02-11T19:00:00-05:00";66.876
"Average sig_stre";"2020-02-12T19:00:00-05:00";68.625
"Average sig_stre";"2020-02-13T19:00:00-05:00";65.738
"Average sig_stre";"2020-02-14T19:00:00-05:00";65.801
"Average sig_stre";"2020-02-15T19:00:00-05:00";64.099
"Average sig_stre";"2020-02-16T19:00:00-05:00";63.47
"Average sig_stre";"2020-02-17T19:00:00-05:00";66.494
"Average sig_stre";"2020-02-18T19:00:00-05:00";67.48
"Average sig_stre";"2020-02-19T19:00:00-05:00";67.786
"Average sig_stre";"2020-02-20T19:00:00-05:00";67.278
"Average sig_stre";"2020-02-21T19:00:00-05:00";61.523
"Average sig_stre";"2020-02-22T19:00:00-05:00";67.575
"Average sig_stre";"2020-02-23T19:00:00-05:00";67.199
"Average sig_stre";"2020-02-24T19:00:00-05:00";66.378
"Average sig_stre";"2020-02-25T19:00:00-05:00";67.259
"Average sig_stre";"2020-02-26T19:00:00-05:00";68.077
"Average sig_stre";"2020-02-27T19:00:00-05:00";68.408
"Average sig_stre";"2020-02-28T19:00:00-05:00";65.196
"Average sig_stre";"2020-02-29T19:00:00-05:00";69.262
"Average sig_stre";"2020-03-01T19:00:00-05:00";67.694
"Average sig_stre";"2020-03-02T19:00:00-05:00";66.8
"Average sig_stre";"2020-03-03T19:00:00-05:00";67.107
"Average sig_stre";"2020-03-04T19:00:00-05:00";66.664
"Average sig_stre";"2020-03-05T19:00:00-05:00";67.452
"Average sig_stre";"2020-03-06T19:00:00-05:00";66.074
"Average sig_stre";"2020-03-07T19:00:00-05:00";68.45
"Average sig_stre";"2020-03-08T20:00:00-04:00";68.06
"Average sig_stre";"2020-03-09T20:00:00-04:00";64.39
"Average sig_stre";"2020-03-10T20:00:00-04:00";64.97
"Average sig_stre";"2020-03-11T20:00:00-04:00";65.271
"Average sig_stre";"2020-03-12T20:00:00-04:00";64.167
"Average sig_stre";"2020-03-13T20:00:00-04:00";67.688
"Average sig_stre";"2020-03-14T20:00:00-04:00";67.962
"Average sig_stre";"2020-03-15T20:00:00-04:00";67.014
"Average sig_stre";"2020-03-16T20:00:00-04:00";66.738
"Average sig_stre";"2020-03-17T20:00:00-04:00";62.947
"Average sig_stre";"2020-03-18T20:00:00-04:00";66.769
"Average sig_stre";"2020-03-19T20:00:00-04:00";64.983
"Average sig_stre";"2020-03-20T20:00:00-04:00";66.612
"Average sig_stre";"2020-03-21T20:00:00-04:00";67.664
"Average sig_stre";"2020-03-22T20:00:00-04:00";68.825
"Average sig_stre";"2020-03-23T20:00:00-04:00";67.747
"Average sig_stre";"2020-03-24T20:00:00-04:00";67.978
"Average sig_stre";"2020-03-25T20:00:00-04:00";68.615
"Average sig_stre";"2020-03-26T20:00:00-04:00";66.995
"Average sig_stre";"2020-03-27T20:00:00-04:00";66.942
"Average sig_stre";"2020-03-28T20:00:00-04:00";68.625
"Average sig_stre";"2020-03-29T20:00:00-04:00";68.407
"Average sig_stre";"2020-03-30T20:00:00-04:00";66.275
"Average sig_stre";"2020-03-31T20:00:00-04:00";67.024
"Average sig_stre";"2020-04-01T20:00:00-04:00";68.143
"Average sig_stre";"2020-04-02T20:00:00-04:00";68.63
"Average sig_stre";"2020-04-03T20:00:00-04:00";65.904
"Average sig_stre";"2020-04-04T20:00:00-04:00";67.265
"Average sig_stre";"2020-04-05T20:00:00-04:00";68.099
"Average sig_stre";"2020-04-06T20:00:00-04:00";67.36
"Average sig_stre";"2020-04-07T20:00:00-04:00";66.5
"Average sig_stre";"2020-04-08T20:00:00-04:00";68.123
"Average sig_stre";"2020-04-09T20:00:00-04:00";68.564
"Average sig_stre";"2020-04-10T20:00:00-04:00";67.837
"Average sig_stre";"2020-04-11T20:00:00-04:00";67.099
"Average sig_stre";"2020-04-12T20:00:00-04:00";65.63
"Average sig_stre";"2020-04-13T20:00:00-04:00";null
"Average sig_stre";"2020-04-14T20:00:00-04:00";null
"Average sig_stre";"2020-04-15T20:00:00-04:00";null
"Average sig_stre";"2020-04-16T20:00:00-04:00";null
"Average sig_stre";"2020-04-17T20:00:00-04:00";null
"Average sig_stre";"2020-04-18T20:00:00-04:00";null
"Average sig_stre";"2020-04-19T20:00:00-04:00";null
"Average sig_stre";"2020-04-20T20:00:00-04:00";null
"Average sig_stre";"2020-04-21T20:00:00-04:00";null
"Average sig_stre";"2020-04-22T20:00:00-04:00";null
"Average sig_stre";"2020-04-23T20:00:00-04:00";null
"Average sig_stre";"2020-04-24T20:00:00-04:00";null
"Average sig_stre";"2020-04-25T20:00:00-04:00";null
"Average sig_stre";"2020-04-26T20:00:00-04:00";null
"Average sig_stre";"2020-04-27T20:00:00-04:00";null
"Average sig_stre";"2020-04-28T20:00:00-04:00";null
"Average sig_stre";"2020-04-29T20:00:00-04:00";null
"Average sig_stre";"2020-04-30T20:00:00-04:00";null
"Average sig_stre";"2020-05-01T20:00:00-04:00";null
"Average sig_stre";"2020-05-02T20:00:00-04:00";null
"Average sig_stre";"2020-05-03T20:00:00-04:00";null
"Average sig_stre";"2020-05-04T20:00:00-04:00";null
"Average sig_stre";"2020-05-05T20:00:00-04:00";null
"Average sig_stre";"2020-05-06T20:00:00-04:00";null
"Average sig_stre";"2020-05-07T20:00:00-04:00";null
"Average sig_stre";"2020-05-08T20:00:00-04:00";null
"Average sig_stre";"2020-05-09T20:00:00-04:00";null
"Average sig_stre";"2020-05-10T20:00:00-04:00";null
"Average sig_stre";"2020-05-11T20:00:00-04:00";null
"Average sig_stre";"2020-05-12T20:00:00-04:00";null
"Average sig_stre";"2020-05-13T20:00:00-04:00";null
"Average sig_stre";"2020-05-14T20:00:00-04:00";null
"Average sig_stre";"2020-05-15T20:00:00-04:00";null
"Average sig_stre";"2020-05-16T20:00:00-04:00";null
"Average sig_stre";"2020-05-17T20:00:00-04:00";null
"Average sig_stre";"2020-05-18T20:00:00-04:00";null
"Average sig_stre";"2020-05-19T20:00:00-04:00";null
"Average sig_stre";"2020-05-20T20:00:00-04:00";null
"Average sig_stre";"2020-05-21T20:00:00-04:00";null
"Average sig_stre";"2020-05-22T20:00:00-04:00";null
"Average sig_stre";"2020-05-23T20:00:00-04:00";null
"Average sig_stre";"2020-05-24T20:00:00-04:00";null
"Average sig_stre";"2020-05-25T20:00:00-04:00";null
"Average sig_stre";"2020-05-26T20:00:00-04:00";null
"Average sig_stre";"2020-05-27T20:00:00-04:00";null
"Average sig_stre";"2020-05-28T20:00:00-04:00";null
"Average sig_stre";"2020-05-29T20:00:00-04:00";null
"Average sig_stre";"2020-05-30T20:00:00-04:00";null
"Average sig_stre";"2020-05-31T20:00:00-04:00";null
"Average sig_stre";"2020-06-01T20:00:00-04:00";null
"Average sig_stre";"2020-06-02T20:00:00-04:00";null
"Average sig_stre";"2020-06-03T20:00:00-04:00";null
"Average sig_stre";"2020-06-04T20:00:00-04:00";null
"Average sig_stre";"2020-06-05T20:00:00-04:00";null
"Average sig_stre";"2020-06-06T20:00:00-04:00";null
"Average sig_stre";"2020-06-07T20:00:00-04:00";null
"Average sig_stre";"2020-06-08T20:00:00-04:00";null
"Average sig_stre";"2020-06-09T20:00:00-04:00";null
"Average sig_stre";"2020-06-10T20:00:00-04:00";null
"Average sig_stre";"2020-06-11T20:00:00-04:00";null
"Average sig_stre";"2020-06-12T20:00:00-04:00";null
"Average sig_stre";"2020-06-13T20:00:00-04:00";null
"Average sig_stre";"2020-06-14T20:00:00-04:00";null
"Average sig_stre";"2020-06-15T20:00:00-04:00";null
"Average sig_stre";"2020-06-16T20:00:00-04:00";null
"Average sig_stre";"2020-06-17T20:00:00-04:00";null
"Average sig_stre";"2020-06-18T20:00:00-04:00";null
"Average sig_stre";"2020-06-19T20:00:00-04:00";null
"Average sig_stre";"2020-06-20T20:00:00-04:00";null
"Average sig_stre";"2020-06-21T20:00:00-04:00";null
"Average sig_stre";"2020-06-22T20:00:00-04:00";null
"Average sig_stre";"2020-06-23T20:00:00-04:00";null
"Average sig_stre";"2020-06-24T20:00:00-04:00";null
"Average sig_stre";"2020-06-25T20:00:00-04:00";null
"Average sig_stre";"2020-06-26T20:00:00-04:00";null
"Average sig_stre";"2020-06-27T20:00:00-04:00";null
"Average sig_stre";"2020-06-28T20:00:00-04:00";null
"Average sig_stre";"2020-06-29T20:00:00-04:00";null
"Average sig_stre";"2020-06-30T20:00:00-04:00";null
"Average sig_stre";"2020-07-01T20:00:00-04:00";null
"Average sig_stre";"2020-07-02T20:00:00-04:00";null
"Average sig_stre";"2020-07-03T20:00:00-04:00";null
"Average sig_stre";"2020-07-04T20:00:00-04:00";null
"Average sig_stre";"2020-07-05T20:00:00-04:00";null
"Average sig_stre";"2020-07-06T20:00:00-04:00";null
"Average sig_stre";"2020-07-07T20:00:00-04:00";null
"Average sig_stre";"2020-07-08T20:00:00-04:00";null
"Average sig_stre";"2020-07-09T20:00:00-04:00";null
"Average sig_stre";"2020-07-10T20:00:00-04:00";null
"Average sig_stre";"2020-07-11T20:00:00-04:00";null
"Average sig_stre";"2020-07-12T20:00:00-04:00";null
"Average sig_stre";"2020-07-13T20:00:00-04:00";null
"Average sig_stre";"2020-07-14T20:00:00-04:00";null
"Average sig_stre";"2020-07-15T20:00:00-04:00";null
"Average sig_stre";"2020-07-16T20:00:00-04:00";null
"Average sig_stre";"2020-07-17T20:00:00-04:00";null
"Average sig_stre";"2020-07-18T20:00:00-04:00";null
"Average sig_stre";"2020-07-19T20:00:00-04:00";null
"Average sig_stre";"2020-07-20T20:00:00-04:00";null
"Average sig_stre";"2020-07-21T20:00:00-04:00";null
"Average sig_stre";"2020-07-22T20:00:00-04:00";null
"Average sig_stre";"2020-07-23T20:00:00-04:00";null
"Average sig_stre";"2020-07-24T20:00:00-04:00";null
"Average sig_stre";"2020-07-25T20:00:00-04:00";null
"Average sig_stre";"2020-07-26T20:00:00-04:00";null
"Average sig_stre";"2020-07-27T20:00:00-04:00";null
"Average sig_stre";"2020-07-28T20:00:00-04:00";null
"Average sig_stre";"2020-07-29T20:00:00-04:00";null
"Average sig_stre";"2020-07-30T20:00:00-04:00";null
"Average sig_stre";"2020-07-31T20:00:00-04:00";null
"Average sig_stre";"2020-08-01T20:00:00-04:00";null
"Average sig_stre";"2020-08-02T20:00:00-04:00";null
"Average sig_stre";"2020-08-03T20:00:00-04:00";null
"Average sig_stre";"2020-08-04T20:00:00-04:00";null
"Average sig_stre";"2020-08-05T20:00:00-04:00";null
"Average sig_stre";"2020-08-06T20:00:00-04:00";null
"Average sig_stre";"2020-08-07T20:00:00-04:00";null
"Average sig_stre";"2020-08-08T20:00:00-04:00";null
"Average sig_stre";"2020-08-09T20:00:00-04:00";null
"Average sig_stre";"2020-08-10T20:00:00-04:00";null
"Average sig_stre";"2020-08-11T20:00:00-04:00";null
"Average sig_stre";"2020-08-12T20:00:00-04:00";null
"Average sig_stre";"2020-08-13T20:00:00-04:00";null
"Average sig_stre";"2020-08-14T20:00:00-04:00";null
"Average sig_stre";"2020-08-15T20:00:00-04:00";null
"Average sig_stre";"2020-08-16T20:00:00-04:00";null
"Average sig_stre";"2020-08-17T20:00:00-04:00";null
"Average sig_stre";"2020-08-18T20:00:00-04:00";null
"Average sig_stre";"2020-08-19T20:00:00-04:00";null
"Average sig_stre";"2020-08-20T20:00:00-04:00";null
"Average sig_stre";"2020-08-21T20:00:00-04:00";null
"Average sig_stre";"2020-08-22T20:00:00-04:00";null
"Average sig_stre";"2020-08-23T20:00:00-04:00";null
"Average sig_stre";"2020-08-24T20:00:00-04:00";null
"Average sig_stre";"2020-08-25T20:00:00-04:00";null
"Average sig_stre";"2020-08-26T20:00:00-04:00";null
"Average sig_stre";"2020-08-27T20:00:00-04:00";null
"Average sig_stre";"2020-08-28T20:00:00-04:00";null
"Average sig_stre";"2020-08-29T20:00:00-04:00";null
"Average sig_stre";"2020-08-30T20:00:00-04:00";null
"Average sig_stre";"2020-08-31T20:00:00-04:00";null
"Average sig_stre";"2020-09-01T20:00:00-04:00";null
"Average sig_stre";"2020-09-02T20:00:00-04:00";null
"Average sig_stre";"2020-09-03T20:00:00-04:00";null
"Average sig_stre";"2020-09-04T20:00:00-04:00";null
"Average sig_stre";"2020-09-05T20:00:00-04:00";null
"Average sig_stre";"2020-09-06T20:00:00-04:00";null
"Average sig_stre";"2020-09-07T20:00:00-04:00";null
"Average sig_stre";"2020-09-08T20:00:00-04:00";null
"Average sig_stre";"2020-09-09T20:00:00-04:00";null
"Average sig_stre";"2020-09-10T20:00:00-04:00";null
"Average sig_stre";"2020-09-11T20:00:00-04:00";null
"Average sig_stre";"2020-09-12T20:00:00-04:00";null
"Average sig_stre";"2020-09-13T20:00:00-04:00";null
"Average sig_stre";"2020-09-14T20:00:00-04:00";null
"Average sig_stre";"2020-09-15T20:00:00-04:00";null
"Average sig_stre";"2020-09-16T20:00:00-04:00";null
"Average sig_stre";"2020-09-17T20:00:00-04:00";null
"Average sig_stre";"2020-09-18T20:00:00-04:00";null
"Average sig_stre";"2020-09-19T20:00:00-04:00";null
"Average sig_stre";"2020-09-20T20:00:00-04:00";null
"Average sig_stre";"2020-09-21T20:00:00-04:00";null
"Average sig_stre";"2020-09-22T20:00:00-04:00";null
"Average sig_stre";"2020-09-23T20:00:00-04:00";null
"Average sig_stre";"2020-09-24T20:00:00-04:00";73.225
"Average sig_stre";"2020-09-25T20:00:00-04:00";65.114
"Average sig_stre";"2020-09-26T20:00:00-04:00";60.397
"Average sig_stre";"2020-09-27T20:00:00-04:00";70.917
"Average sig_stre";"2020-09-28T20:00:00-04:00";null
"Average sig_stre";"2020-09-29T20:00:00-04:00";null
"Average sig_stre";"2020-09-30T20:00:00-04:00";72.57
"Average sig_stre";"2020-10-01T20:00:00-04:00";64.347
"Average sig_stre";"2020-10-02T20:00:00-04:00";63.159
"Average sig_stre";"2020-10-03T20:00:00-04:00";63.917
"Average sig_stre";"2020-10-04T20:00:00-04:00";64.793
"Average sig_stre";"2020-10-05T20:00:00-04:00";67.473
"Average sig_stre";"2020-10-06T20:00:00-04:00";74.345
"Average sig_stre";"2020-10-07T20:00:00-04:00";75.234
"Average sig_stre";"2020-10-08T20:00:00-04:00";75.219
"Average sig_stre";"2020-10-09T20:00:00-04:00";74.539
"Average sig_stre";"2020-10-10T20:00:00-04:00";74.175
"Average sig_stre";"2020-10-11T20:00:00-04:00";73.292
"Average sig_stre";"2020-10-12T20:00:00-04:00";69.217
"Average sig_stre";"2020-10-13T20:00:00-04:00";71.105
"Average sig_stre";"2020-10-14T20:00:00-04:00";null
"Average sig_stre";"2020-10-15T20:00:00-04:00";null
"Average sig_stre";"2020-10-16T20:00:00-04:00";null
"Average sig_stre";"2020-10-17T20:00:00-04:00";null
"Average sig_stre";"2020-10-18T20:00:00-04:00";null
"Average sig_stre";"2020-10-19T20:00:00-04:00";null
"Average sig_stre";"2020-10-20T20:00:00-04:00";74.951
"Average sig_stre";"2020-10-21T20:00:00-04:00";74.339
"Average sig_stre";"2020-10-22T20:00:00-04:00";65.411
"Average sig_stre";"2020-10-23T20:00:00-04:00";64.9
"Average sig_stre";"2020-10-24T20:00:00-04:00";71.511
"Average sig_stre";"2020-10-25T20:00:00-04:00";74.748
"Average sig_stre";"2020-10-26T20:00:00-04:00";67.36
"Average sig_stre";"2020-10-27T20:00:00-04:00";70.735
"Average sig_stre";"2020-10-28T20:00:00-04:00";65.372
"Average sig_stre";"2020-10-29T20:00:00-04:00";64.809
"Average sig_stre";"2020-10-30T20:00:00-04:00";77.315
"Average sig_stre";"2020-10-31T20:00:00-04:00";70.556
"Average sig_stre";"2020-11-01T19:00:00-05:00";72.573
"Average sig_stre";"2020-11-02T19:00:00-05:00";76.796
"Average sig_stre";"2020-11-03T19:00:00-05:00";75.868
"Average sig_stre";"2020-11-04T19:00:00-05:00";69.208
"Average sig_stre";"2020-11-05T19:00:00-05:00";60.822
"Average sig_stre";"2020-11-06T19:00:00-05:00";68.683
"Average sig_stre";"2020-11-07T19:00:00-05:00";69.263
"Average sig_stre";"2020-11-08T19:00:00-05:00";69.995
"Average sig_stre";"2020-11-09T19:00:00-05:00";72.551
"Average sig_stre";"2020-11-10T19:00:00-05:00";71.583
"Average sig_stre";"2020-11-11T19:00:00-05:00";77.288
"Average sig_stre";"2020-11-12T19:00:00-05:00";68.827
"Average sig_stre";"2020-11-13T19:00:00-05:00";72.139
"Average sig_stre";"2020-11-14T19:00:00-05:00";68.843
"Average sig_stre";"2020-11-15T19:00:00-05:00";68.199
"Average sig_stre";"2020-11-16T19:00:00-05:00";null
"Average sig_stre";"2020-11-17T19:00:00-05:00";null
"Average sig_stre";"2020-11-18T19:00:00-05:00";null
"Average sig_stre";"2020-11-19T19:00:00-05:00";null
"Average sig_stre";"2020-11-20T19:00:00-05:00";null
"Average sig_stre";"2020-11-21T19:00:00-05:00";null
"Average sig_stre";"2020-11-22T19:00:00-05:00";null
"Average sig_stre";"2020-11-23T19:00:00-05:00";null
"Average sig_stre";"2020-11-24T19:00:00-05:00";null
"Average sig_stre";"2020-11-25T19:00:00-05:00";null
"Average sig_stre";"2020-11-26T19:00:00-05:00";null
"Average sig_stre";"2020-11-27T19:00:00-05:00";null
"Average sig_stre";"2020-11-28T19:00:00-05:00";null
"Average sig_stre";"2020-11-29T19:00:00-05:00";null
"Average sig_stre";"2020-11-30T19:00:00-05:00";null
"Average sig_stre";"2020-12-01T19:00:00-05:00";null
"Average sig_stre";"2020-12-02T19:00:00-05:00";null
"Average sig_stre";"2020-12-03T19:00:00-05:00";null
"Average sig_stre";"2020-12-04T19:00:00-05:00";null
"Average sig_stre";"2020-12-05T19:00:00-05:00";null
"Average sig_stre";"2020-12-06T19:00:00-05:00";null
"Average sig_stre";"2020-12-07T19:00:00-05:00";null
"Average sig_stre";"2020-12-08T19:00:00-05:00";null
"Average sig_stre";"2020-12-09T19:00:00-05:00";null
"Average sig_stre";"2020-12-10T19:00:00-05:00";null
"Average sig_stre";"2020-12-11T19:00:00-05:00";null
"Average sig_stre";"2020-12-12T19:00:00-05:00";null
"Average sig_stre";"2020-12-13T19:00:00-05:00";null
"Average sig_stre";"2020-12-14T19:00:00-05:00";null
"Average sig_stre";"2020-12-15T19:00:00-05:00";null
"Average sig_stre";"2020-12-16T19:00:00-05:00";null
"Average sig_stre";"2020-12-17T19:00:00-05:00";null
"Average sig_stre";"2020-12-18T19:00:00-05:00";null
"Average sig_stre";"2020-12-19T19:00:00-05:00";null
"Average sig_stre";"2020-12-20T19:00:00-05:00";null
"Average sig_stre";"2020-12-21T19:00:00-05:00";null
"Average sig_stre";"2020-12-22T19:00:00-05:00";null
"Average sig_stre";"2020-12-23T19:00:00-05:00";null
"Average sig_stre";"2020-12-24T19:00:00-05:00";null
"Average sig_stre";"2020-12-25T19:00:00-05:00";null
"Average sig_stre";"2020-12-26T19:00:00-05:00";null
"Average sig_stre";"2020-12-27T19:00:00-05:00";null
"Average sig_stre";"2020-12-28T19:00:00-05:00";null
"Average sig_stre";"2020-12-29T19:00:00-05:00";null
"Average sig_stre";"2020-12-30T19:00:00-05:00";null
"Average sig_stre";"2020-12-31T19:00:00-05:00";null
"Average sig_stre";"2021-01-01T19:00:00-05:00";null
"Average sig_stre";"2021-01-02T19:00:00-05:00";null
"Average sig_stre";"2021-01-03T19:00:00-05:00";null
"Average sig_stre";"2021-01-04T19:00:00-05:00";null
"Average sig_stre";"2021-01-05T19:00:00-05:00";null
"Average sig_stre";"2021-01-06T19:00:00-05:00";null
"Average sig_stre";"2021-01-07T19:00:00-05:00";null
"Average sig_stre";"2021-01-08T19:00:00-05:00";null
"Average sig_stre";"2021-01-09T19:00:00-05:00";null
"Average sig_stre";"2021-01-10T19:00:00-05:00";null
"Average sig_stre";"2021-01-11T19:00:00-05:00";null
"Average sig_stre";"2021-01-12T19:00:00-05:00";null
"Average sig_stre";"2021-01-13T19:00:00-05:00";null
"Average sig_stre";"2021-01-14T19:00:00-05:00";null
"Average sig_stre";"2021-01-15T19:00:00-05:00";null
"Average sig_stre";"2021-01-16T19:00:00-05:00";null
"Average sig_stre";"2021-01-17T19:00:00-05:00";null
"Average sig_stre";"2021-01-18T19:00:00-05:00";null
"Average sig_stre";"2021-01-19T19:00:00-05:00";null
"Average sig_stre";"2021-01-20T19:00:00-05:00";null
"Average sig_stre";"2021-01-21T19:00:00-05:00";null
"Average sig_stre";"2021-01-22T19:00:00-05:00";null
"Average sig_stre";"2021-01-23T19:00:00-05:00";null
"Average sig_stre";"2021-01-24T19:00:00-05:00";null
"Average sig_stre";"2021-01-25T19:00:00-05:00";null
"Average sig_stre";"2021-01-26T19:00:00-05:00";null
"Average sig_stre";"2021-01-27T19:00:00-05:00";null
"Average sig_stre";"2021-01-28T19:00:00-05:00";null
"Average sig_stre";"2021-01-29T19:00:00-05:00";null
"Average sig_stre";"2021-01-30T19:00:00-05:00";null
"Average sig_stre";"2021-01-31T19:00:00-05:00";null
"Average sig_stre";"2021-02-01T19:00:00-05:00";null
"Average sig_stre";"2021-02-02T19:00:00-05:00";null
"Average sig_stre";"2021-02-03T19:00:00-05:00";null
"Average sig_stre";"2021-02-04T19:00:00-05:00";null
"Average sig_stre";"2021-02-05T19:00:00-05:00";null
"Average sig_stre";"2021-02-06T19:00:00-05:00";null
"Average sig_stre";"2021-02-07T19:00:00-05:00";null
"Average sig_stre";"2021-02-08T19:00:00-05:00";null
"Average sig_stre";"2021-02-09T19:00:00-05:00";null
"Average sig_stre";"2021-02-10T19:00:00-05:00";null
"Average sig_stre";"2021-02-11T19:00:00-05:00";null
"Average sig_stre";"2021-02-12T19:00:00-05:00";null
"Average sig_stre";"2021-02-13T19:00:00-05:00";null
"Average sig_stre";"2021-02-14T19:00:00-05:00";null
"Average sig_stre";"2021-02-15T19:00:00-05:00";null
"Average sig_stre";"2021-02-16T19:00:00-05:00";null
"Average sig_stre";"2021-02-17T19:00:00-05:00";null
"Average sig_stre";"2021-02-18T19:00:00-05:00";null
"Average sig_stre";"2021-02-19T19:00:00-05:00";null
"Average sig_stre";"2021-02-20T19:00:00-05:00";null
"Average sig_stre";"2021-02-21T19:00:00-05:00";null
"Average sig_stre";"2021-02-22T19:00:00-05:00";null
"Average sig_stre";"2021-02-23T19:00:00-05:00";null
"Average sig_stre";"2021-02-24T19:00:00-05:00";null
